CONTIG_NAME	CALL	CONTIG_LENGTH	MIN_MAX_SCORE	AVG_MAX_SCORE	SYNTENY	DIRECTION	CLADE_A	CLADE_B	LCA	MELDED_A	MELDED_B	TAXONOMY_A	TAXONOMY_B	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_16050	lgt	4100	0.8639	0.9025	AAAAB	A?B	s__Faecalibacterium_prausnitzii	s__Eubacterium_hallii	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii	398:1236:+|1635:2177:+|2199:2571:+|2561:2897:+|3528:3887:-	UniRef50_D7GTK5|UniRef50_Q9AGG3|UniRef50_R7CP64|UniRef50_E2ZNI1|UniRef50_R6K0L7	UniRef90_unknown|UniRef90_A8S6W2|UniRef90_D7GTK8|UniRef90_E2ZNI1|UniRef90_C0EVX5
megahit_16212	lgt	9096	0.8891	0.9568	AAAAAAB	A?B	g__Roseburia	g__Blautia	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	531:1364:+|1444:2385:+|2433:2978:+|4789:5688:+|6221:7201:+|7242:7922:+|8339:8824:-	UniRef50_C4ZEA6|UniRef50_C7GGQ5|UniRef50_G2SY32|UniRef50_C4ZEC1|UniRef50_G2SY29|UniRef50_G2SY28|UniRef50_C4ZFG5	UniRef90_unknown|UniRef90_C7GGQ5|UniRef90_C4ZEA9|UniRef90_C4ZEC1|UniRef90_G2SY29|UniRef90_G2SY28|UniRef90_C4ZFG5
megahit_16366	lgt	1627	0.8423	0.8961	AAB	A?B	s__Lachnospiraceae_bacterium_1_4_56FAA	g__Eubacterium	o__Clostridiales	--	s__Eubacterium_plexicaudatum; s__Eubacterium_ramulus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_4_56FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	1:260:+|250:732:+|1069:1413:+	UniRef50_A6TV58|UniRef50_D7GVF0|UniRef50_D4LPW5	UniRef90_F7JID3|UniRef90_F7JID4|UniRef90_D4LPW5
megahit_16999	lgt	1586	0.8710	0.9117	AB	A?B	s__Peptoniphilus_sp_ph5	s__Peptoniphilus_rhinitidis	g__Peptoniphilus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_sp_ph5	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_rhinitidis	126:743:+|1377:1586:+	UniRef50_U7UEK6|UniRef50_UPI00028A3F97	UniRef90_unknown|UniRef90_UPI00028A3F97
megahit_17647	lgt	3314	0.9797	0.9815	AAB	A?B	s__Blautia_sp_KLE_1732	s__Ruminococcus_obeum	g__Blautia	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_KLE_1732	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	487:1323:+|1396:2151:+|2787:3309:-	UniRef50_G2T0U1|UniRef50_B0P2E3|UniRef50_D4LRE4	UniRef90_U2D527|UniRef90_U2DN71|UniRef90_D4JAB5
megahit_17754	lgt	2116	0.9611	0.9720	ABB	A?B	s__Ruminococcus_obeum	s__Eubacterium_ventriosum	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum	73:843:+|989:1777:+|1904:2115:+	UniRef50_R9LLR6|UniRef50_C6LD70|UniRef50_D4C6S5	UniRef90_K1TPZ5|UniRef90_A5Z4V3|UniRef90_unknown
megahit_18008	lgt	36178	0.8272	0.9605	AAAA*AAAAAAAAAAAAABAAAAA	A?B	s__Clostridium_sp_KLE_1755	s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_KLE_1755	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	450:686:+|837:1515:+|1611:2513:-|3262:5043:+|5048:6808:+|7038:8156:+|8627:9580:+|10379:10873:+|11972:12614:+|12856:13616:+|13896:14675:+|14735:15292:+|15327:16136:+|16318:17673:-|17852:18496:+|18523:19065:+|19083:20114:+|20111:21616:+|23455:24820:+|28862:29728:-|29923:30915:+|30943:31866:+|31892:33562:+|33629:34801:+	UniRef50_U2CVD9|UniRef50_A9KL15|UniRef50_F2JRV1|UniRef50_R7D6B5|UniRef50_R6VS58|UniRef50_U2BDH2|UniRef50_F7KGQ9|UniRef50_U2CSE4|UniRef50_R5HH80|UniRef50_U2BDG3|UniRef50_R6TMV6|UniRef50_U2CSD7|UniRef50_A9KSX2|UniRef50_U2CLY3|UniRef50_D4LG86|UniRef50_R6P0K3|UniRef50_R5RMY4|UniRef50_U2BEF0|UniRef50_D6DLA3|UniRef50_U2AWJ7|UniRef50_X4ZEW8|UniRef50_R6Y9U0|UniRef50_U2CSC0|UniRef50_R6CT36	UniRef90_U2CVD9|UniRef90_U2AWM8|UniRef90_U2BEH3|UniRef90_U2CM04|UniRef90_unknown|UniRef90_U2BDH2|UniRef90_U2AWM4|UniRef90_U2CSE4|UniRef90_U2BEG7|UniRef90_U2BDG3|UniRef90_U2CLZ1|UniRef90_U2CSD7|UniRef90_U2BDF8|UniRef90_U2CLY3|UniRef90_U2CSC8|UniRef90_U2BDF0|UniRef90_U2AWK2|UniRef90_U2BEF0|UniRef90_F7KEW6|UniRef90_U2AWJ7|UniRef90_U2BEE8|UniRef90_U2CLX4|UniRef90_U2CSC0|UniRef90_U2BDE1
megahit_1842	lgt	8250	0.8792	0.9481	ABB	A?B	s__Butyrivibrio_crossotus	s__Eubacterium_rectale	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	332:571:+|6621:7152:-|7183:7527:-	UniRef50_C4ZFG4|UniRef50_C4ZFQ9|UniRef50_C4ZFQ8	UniRef90_D4RZM7|UniRef90_C4ZFQ9|UniRef90_C4ZFQ8
megahit_18598	lgt	4282	0.9820	0.9940	AAB	A?B	s__Bacteroides_ovatus	s__Tannerella_sp_6_1_58FAA_CT1	o__Bacteroidales	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Tannerella|s__Tannerella_sp_6_1_58FAA_CT1	198:1475:+|1767:2216:+|2687:4107:-	UniRef50_Q64TE6|UniRef50_R6JJF6|UniRef50_W0EW70	UniRef90_D4WIG2|UniRef90_E5C7G0|UniRef90_W0EW70
megahit_18927	lgt	6558	0.8238	0.8515	ABBBBB	A?B	s__Catonella_morbi	s__Faecalibacterium_prausnitzii	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Catonella|s__Catonella_morbi	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	2:345:-|1969:2668:-|2688:3291:-|3284:3946:-|4674:5517:-|6011:6558:-	UniRef50_C4ZCX6|UniRef50_A8S8S5|UniRef50_A8S8S7|UniRef50_R7B339|UniRef50_R5IJE6|UniRef50_A8S8T1	UniRef90_C4ZCX6|UniRef90_A8S8S5|UniRef90_A8S8S7|UniRef90_C7H7E5|UniRef90_D4JYW6|UniRef90_A8S8T1
megahit_19136	lgt	13130	0.8191	0.9475	ABAAAAA	B>A	s__Coprococcus_comes	s__Ruminococcus_torques	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	1:404:+|460:672:+|936:1295:+|1299:2980:+|2985:5045:+|5085:6308:-|6437:7253:+	UniRef50_R6LP50|UniRef50_D4LT04|UniRef50_E0RWA4|UniRef50_R5CE68|UniRef50_D6DK02|UniRef50_R6LP54|UniRef50_C4Z7Z7	UniRef90_R6LP50|UniRef90_R5R1S7|UniRef90_R6LT65|UniRef90_R6MHB6|UniRef90_R6LCS4|UniRef90_R6LP54|UniRef90_R6LHJ6
megahit_19283	lgt	3078	0.9955	0.9957	AB	A?B	s__Bacteroides_sp_4_3_47FAA	s__Bacteroides_massiliensis	g__Bacteroides	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_4_3_47FAA	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis	1:258:-|280:1624:-	UniRef50_G1UMM8|UniRef50_R5WEN4	UniRef90_G1UMM8|UniRef90_U6RHW7
megahit_19565	lgt	1689	0.8923	0.9234	AAAB	A?B	s__Lachnospiraceae_bacterium_1_4_56FAA	s__Dorea_formicigenerans	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_4_56FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	1:520:-|528:846:-|965:1192:+|1429:1689:-	UniRef50_A6TV58|UniRef50_B5CRV0|UniRef50_C9LAZ1|UniRef50_R6W7M8	UniRef90_F7JID3|UniRef90_F7JID2|UniRef90_F7JID1|UniRef90_D4LZS2
megahit_19597	lgt	7423	0.9530	0.9766	ABBBBBB	A?B	g__Bacteroides	s__Parabacteroides_merdae	o__Bacteroidales	s__Bacteroides_cellulosilyticus; s__Bacteroides_fragilis; s__Bacteroides_intestinalis; s__Bacteroides_sp_D2; s__Bacteroides_thetaiotaomicron; s__Bacteroides_xylanisolvens	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae	1:717:-|991:1233:-|1800:3550:-|3547:5124:-|5238:5651:-|5827:6918:+|6897:7358:+	UniRef50_G8UI78|UniRef50_A7AG42|UniRef50_R6DQP6|UniRef50_A6LCK8|UniRef50_R6WW45|UniRef50_R6X9C2|UniRef50_R7DH76	UniRef90_D6D2V9|UniRef90_A7AG42|UniRef90_R5DE85|UniRef90_R5DJY6|UniRef90_R6WUC8|UniRef90_R6X9C2|UniRef90_R6Y3G1
megahit_1962	lgt	1116	0.8750	0.9092	AB	A?B	s__Lachnospiraceae_bacterium_5_1_63FAA	s__Clostridium_nexile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_nexile	274:477:-|587:1116:-	UniRef50_Q97LN4|UniRef50_B6FIR6	UniRef90_U5F8A9|UniRef90_B6FIR6
megahit_19732	lgt	6386	0.9738	0.9866	AABBB	A?B	s__Eubacterium_ramulus	s__Ruminococcus_torques	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	249:893:-|966:2435:+|2768:3334:-|3539:4759:+|4761:6170:+	UniRef50_F9Y252|UniRef50_G0VRJ9|UniRef50_R6NSE0|UniRef50_D6GRL9|UniRef50_B2V3D0	UniRef90_R5U5G5|UniRef90_R5TZ99|UniRef90_D4M2H8|UniRef90_D4M2H9|UniRef90_D4M2I0
megahit_20007	lgt	1617	0.9946	0.9961	AB	A?B	s__Coprococcus_catus	s__Enterocytozoon_bieneusi	r__Root	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	r__Root|k__Eukaryota|p__Microsporidia|c__Microsporidia_noname|o__Microsporidia_noname|f__Enterocytozoonidae|g__Enterocytozoon|s__Enterocytozoon_bieneusi	1:411:-|1248:1617:-	UniRef50_W6AES9|UniRef50_B7XR47	UniRef90_D4J573|UniRef90_B7XR47
megahit_20036	lgt	34125	0.8236	0.9662	AAAAAAAAAAAAAAAAAB	A?B	s__Clostridium_sp_KLE_1755	s__Clostridium_clostridioforme	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_KLE_1755	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme	662:2677:-|2785:3618:-|3821:4672:-|4685:5604:-|5732:6843:-|11081:11787:+|11847:12515:-|12613:14236:-|14279:14662:+|14696:15610:+|16862:17684:+|17759:17997:-|18005:19232:-|26871:28223:-|29884:31206:-|31224:32337:+|32356:32817:-|33684:34125:+	UniRef50_R6ZIR7|UniRef50_R5ACX4|UniRef50_C6CRB2|UniRef50_C6D6Y0|UniRef50_U2BJF1|UniRef50_N9XAT4|UniRef50_U2CSX2|UniRef50_U2CYJ0|UniRef50_R5T9V3|UniRef50_S6BZP2|UniRef50_H2JFY7|UniRef50_F7KFV7|UniRef50_F7KFW0|UniRef50_C4Z1Z8|UniRef50_O34645|UniRef50_U2CSU9|UniRef50_R5ULC4|UniRef50_N9ZAS7	UniRef90_U2B2J7|UniRef90_U2BKL9|UniRef90_U2CSY3|UniRef90_F7KFS5|UniRef90_U2BJF1|UniRef90_U2BKK3|UniRef90_U2CSX2|UniRef90_U2CYJ0|UniRef90_U2B2H9|UniRef90_U2BKJ9|UniRef90_U2CYH3|UniRef90_F7KFV7|UniRef90_U2CSV3|UniRef90_U2CYG8|UniRef90_U2BKI0|UniRef90_U2CSU9|UniRef90_F7KFW5|UniRef90_N9Y9J2
megahit_20332	lgt	1029	0.9530	0.9577	AB	A?B	s__Clostridium_clostridioforme	s__Clostridium_bolteae	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae	1:480:+|485:718:-	UniRef50_R0D6N6|UniRef50_R0C4T9	UniRef90_R0D6N6|UniRef90_R0C4T9
megahit_20583	lgt	2251	0.8080	0.8370	AB	A?B	s__Peptoniphilus_sp_JC140	s__Peptoniphilus_sp_ph5	g__Peptoniphilus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_sp_JC140	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_sp_ph5	1:834:-|824:2020:-	UniRef50_E4KX51|UniRef50_E4KX52	UniRef90_UPI0002E658F6|UniRef90_unknown
megahit_20880	lgt	1623	0.8971	0.9663	AABB	A?B	s__Roseburia_intestinalis	s__Butyrivibrio_crossotus	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus	3:219:-|212:550:-|807:1187:+|1180:1536:+	UniRef50_D4KLQ8|UniRef50_R6ARE7|UniRef50_R6EKS2|UniRef50_D4JGG1	UniRef90_D4KLQ8|UniRef90_R6ARE7|UniRef90_R6EKS2|UniRef90_R6EDP8
megahit_21005	lgt	7498	0.8147	0.9353	ABBBBB	A?B	s__Oscillibacter_sp_1_3	s__Lachnospiraceae_bacterium_7_1_58FAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_1_3	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	2122:2871:+|4038:5489:-|5607:6224:+|6226:6507:+|6504:6899:+|6899:7498:+	UniRef50_Q832A8|UniRef50_J9CHC8|UniRef50_R6U8B4|UniRef50_H1CJ30|UniRef50_R6HL20|UniRef50_H1CJ28	UniRef90_R9MD21|UniRef90_unknown|UniRef90_H1CJ31|UniRef90_H1CJ30|UniRef90_H1CJ29|UniRef90_H1CJ28
megahit_21007	lgt	5943	0.9519	0.9865	AAAAAABB	A?B	s__Eubacterium_ramulus	s__Clostridium_difficile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_difficile	1:795:+|799:1422:+|1733:2038:+|2058:2522:+|2538:3248:+|3311:3925:+|4386:5051:+|5140:5943:+	UniRef50_R5THK3|UniRef50_R5TP98|UniRef50_R5KRG9|UniRef50_R5U231|UniRef50_R5U851|UniRef50_R5THK8|UniRef50_R6RR33|UniRef50_R6N892	UniRef90_R5THK3|UniRef90_R5TP98|UniRef90_R5THN5|UniRef90_R5U231|UniRef90_R5U851|UniRef90_R5THK8|UniRef90_T4P1T3|UniRef90_T4P7X4
megahit_21223	lgt	8316	0.9352	0.9803	AA*BBBBB	A?B	g__Bacteroides	g__Parabacteroides	o__Bacteroidales	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides	1:572:+|590:859:+|979:1572:+|2081:2485:+|2546:4372:-|4242:6331:-|6499:7851:-|7866:8316:-	UniRef50_Q64S61|UniRef50_E4VVD4|UniRef50_R6HXK8|UniRef50_R6TJH6|UniRef50_K5YV86|UniRef50_R5DLC0|UniRef50_R5UX10|UniRef50_X5E027	UniRef90_B5D0V2|UniRef90_E4VVD4|UniRef90_K5Y1P9|UniRef90_R6WV05|UniRef90_K5YV86|UniRef90_R5DLC0|UniRef90_R5DBB8|UniRef90_R5DFJ0
megahit_21339	lgt	1998	0.9738	0.9804	AB	A?B	s__Anaerostipes_hadrus	s__Roseburia_intestinalis	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	240:1525:+|1535:1811:+	UniRef50_R9U3V1|UniRef50_D4KNZ6	UniRef90_L1Q6P2|UniRef90_D4KNZ6
megahit_21704	lgt	6640	0.8376	0.9471	AAABAA	B>A	s__Roseburia_inulinivorans	s__Coprococcus_catus	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	1:215:+|505:1329:+|1352:1758:+|2179:2953:+|5035:5946:+|6012:6488:-	UniRef50_E6SWF5|UniRef50_R7C6T7|UniRef50_O08450|UniRef50_R6C0G7|UniRef50_S6BGW7|UniRef50_R5HQ90	UniRef90_D4JKS1|UniRef90_unknown|UniRef90_R5HQ86|UniRef90_D4JBL5|UniRef90_R5HL27|UniRef90_R5HQ90
megahit_21753	lgt	69322	0.8107	0.9623	AAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAA	B>A	g__Bacteroides	g__Prevotella	o__Bacteroidales	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	339:3632:+|3711:4049:+|4166:5227:-|5233:5820:-|9523:10641:-|10740:11795:+|11798:13240:+|13243:14619:+|14650:16776:+|16882:18813:-|19047:19260:-|19274:19510:-|19523:20014:-|20028:20663:-|20688:21518:-|21540:23435:-|23460:23885:-|24133:25053:-|25053:25667:-|25684:28329:-|31739:33297:+|33310:34554:+|34730:36437:+|36475:37832:+|37845:38238:+|38254:39465:+|39474:40038:-|40085:41299:-|45606:45819:-|46854:50003:+|50021:51940:+|51955:52818:+|52960:54120:+|54518:54994:+|55077:56279:+|56274:56960:-|56960:58390:-|58485:60597:+|60706:61134:-|61146:62174:-|62197:63954:-|64031:64945:+|64960:66024:+|66841:69322:-	UniRef50_R7NW25|UniRef50_R7NSB8|UniRef50_U6R7L2|UniRef50_U6RAG4|UniRef50_R7NS93|UniRef50_Q7W4T6|UniRef50_R6MJ95|UniRef50_R5NYT6|UniRef50_R5RR30|UniRef50_unknown|UniRef50_W7D370|UniRef50_R7NQ94|UniRef50_R7NSH3|UniRef50_R7NU02|UniRef50_R7NU46|UniRef50_A9BSI9|UniRef50_R7NSB7|UniRef50_R5UTD2|UniRef50_R7NU08|UniRef50_R7NU51|UniRef50_R5NEP8|UniRef50_R5S5S9|UniRef50_F0R488|UniRef50_R5NEP3|UniRef50_Q8A3G0|UniRef50_Q8A3F9|UniRef50_F0R4W3|UniRef50_UPI00035C5630|UniRef50_I9RXN8|UniRef50_R5V0V4|UniRef50_E6SUF8|UniRef50_R7NSD0|UniRef50_R5GT82|UniRef50_R5F9J0|UniRef50_R7NSJ3|UniRef50_E6SUV1|UniRef50_R6HN63|UniRef50_R7NQC7|UniRef50_W0EW28|UniRef50_R5V0C7|UniRef50_R5KUW1|UniRef50_R7H9L1|UniRef50_Q890U0|UniRef50_U6RFA2	UniRef90_unknown|UniRef90_R7NSB8|UniRef90_U6R7L2|UniRef90_U6RAG4|UniRef90_R7NS93|UniRef90_Q5LIX0|UniRef90_R6UX43|UniRef90_R7NS99|UniRef90_unknown|UniRef90_unknown|UniRef90_unknown|UniRef90_R7NQ94|UniRef90_R7NSH3|UniRef90_R7NU02|UniRef90_R7NU46|UniRef90_R6HNB1|UniRef90_R7NSB7|UniRef90_R7NSH7|UniRef90_R7NU08|UniRef90_unknown|UniRef90_E5UNG7|UniRef90_F0R487|UniRef90_R5NFP1|UniRef90_D4WJX4|UniRef90_F0R4W1|UniRef90_R5NFN8|UniRef90_C6IHT7|UniRef90_UPI00035C5630|UniRef90_unknown|UniRef90_R7NSI2|UniRef90_unknown|UniRef90_R7NSD0|UniRef90_R7NSI8|UniRef90_R7NQC1|UniRef90_R7NSJ3|UniRef90_R7NU24|UniRef90_R7NU62|UniRef90_R7NQC7|UniRef90_R5MR58|UniRef90_R7NU29|UniRef90_R7NU66|UniRef90_R7NQD5|UniRef90_R7NSE7|UniRef90_U6RFA2
megahit_2176	lgt	4399	0.9127	0.9501	AAB	A?B	s__Bacteroides_massiliensis	s__Bacteroides_salanitronis	g__Bacteroides	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salanitronis	140:2565:+|2610:3473:+|3762:4115:+	UniRef50_U6RFU0|UniRef50_U6RBQ8|UniRef50_A6L6H6	UniRef90_U6RFU0|UniRef90_U6RBQ8|UniRef90_F0R4R3
megahit_21903	lgt	3035	0.9107	0.9372	AAAB	A?B	s__Paraprevotella_xylaniphila	s__Bacteroides_fragilis	o__Bacteroidales	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_xylaniphila	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	325:951:+|948:1774:+|1797:2411:+|2489:3035:+	UniRef50_R7HME2|UniRef50_R6VQB5|UniRef50_R5D9Z5|UniRef50_R7K7D1	UniRef90_R5YJ54|UniRef90_R5Y3D6|UniRef90_F3QYQ0|UniRef90_Q5LGD9
megahit_22238	lgt	1067	0.9455	0.9727	AB	A?B	f__Lachnospiraceae	s__Eubacterium_ramulus	o__Clostridiales	g__Blautia|s__Blautia_sp_KLE_1732; g__Dorea|s__Dorea_formicigenerans	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	173:499:+|515:772:-	UniRef50_C0BCA1|UniRef50_U2PSL6	UniRef90_C0BCA1|UniRef90_U2PSL6
