genome,location,length
human1_concoct_10_refined_2_Bin_3_4-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_3_4-contigs.fa,2603705
human1_concoct_10_refined_2_Bin_3_5_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_3_5_1-contigs.fa,2500074
human1_concoct_10_refined_2_Bin_3_6_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_3_6_1-contigs.fa,4008322
human1_concoct_10_refined_2_Bin_3_7-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_3_7-contigs.fa,2149233
human1_concoct_10_refined_2_Bin_3_8_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_3_8_1-contigs.fa,2043702
human1_concoct_10_refined_2_Bin_3_9-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_3_9-contigs.fa,2707485
human1_concoct_10_refined_2_Bin_4_10-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_4_10-contigs.fa,2501960
human1_concoct_10_refined_2_Bin_4_11_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_4_11_1-contigs.fa,2497353
human1_concoct_10_refined_2_Bin_4_13_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_4_13_1-contigs.fa,2686037
human1_concoct_10_refined_2_Bin_4_1_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_4_1_1-contigs.fa,2969402
human1_concoct_10_refined_2_Bin_4_2-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_4_2-contigs.fa,2684320
human1_concoct_10_refined_2_Bin_4_5-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_4_5-contigs.fa,2715127
human1_concoct_10_refined_2_Bin_4_7-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_4_7-contigs.fa,2827277
human1_concoct_10_refined_2_Bin_4_8-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_4_8-contigs.fa,2563847
human1_concoct_10_refined_2_Bin_4_9_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_4_9_1-contigs.fa,2905871
human1_concoct_10_refined_2_Bin_5_10_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_10_1-contigs.fa,2497863
human1_concoct_10_refined_2_Bin_5_11_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_11_1-contigs.fa,5515835
human1_concoct_10_refined_2_Bin_5_12-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_12-contigs.fa,2981952
human1_concoct_10_refined_2_Bin_5_13_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_13_1-contigs.fa,1865165
human1_concoct_10_refined_2_Bin_5_14-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_14-contigs.fa,3754911
human1_concoct_10_refined_2_Bin_5_15_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_15_1-contigs.fa,2377768
human1_concoct_10_refined_2_Bin_5_2-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_2-contigs.fa,6614647
human1_concoct_10_refined_2_Bin_5_3-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_3-contigs.fa,2485841
human1_concoct_10_refined_2_Bin_5_4-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_4-contigs.fa,4557385
human1_concoct_10_refined_2_Bin_5_5-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_5-contigs.fa,3128887
human1_concoct_10_refined_2_Bin_5_6_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_6_1-contigs.fa,2316678
human1_concoct_10_refined_2_Bin_5_7_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_7_1-contigs.fa,3455343
human1_concoct_10_refined_2_Bin_5_8-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_5_8-contigs.fa,4086663
human1_concoct_10_refined_2_Bin_6_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_1-contigs.fa,3334156
human1_concoct_10_refined_2_Bin_6_10-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_10-contigs.fa,5748086
human1_concoct_10_refined_2_Bin_6_11-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_11-contigs.fa,5725674
human1_concoct_10_refined_2_Bin_6_12-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_12-contigs.fa,2811224
human1_concoct_10_refined_2_Bin_6_13-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_13-contigs.fa,6308431
human1_concoct_10_refined_2_Bin_6_14-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_14-contigs.fa,1566262
human1_concoct_10_refined_2_Bin_6_15-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_15-contigs.fa,4910826
human1_concoct_10_refined_2_Bin_6_16_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_16_1-contigs.fa,5484393
human1_concoct_10_refined_2_Bin_6_2-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_2-contigs.fa,1573965
human1_concoct_10_refined_2_Bin_6_3-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_3-contigs.fa,3177433
human1_concoct_10_refined_2_Bin_6_4-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_4-contigs.fa,2381595
human1_concoct_10_refined_2_Bin_6_5_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_5_1-contigs.fa,3338604
human1_concoct_10_refined_2_Bin_6_6-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_6-contigs.fa,2713585
human1_concoct_10_refined_2_Bin_6_7-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_7-contigs.fa,2899475
human1_concoct_10_refined_2_Bin_6_8-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_8-contigs.fa,3502005
human1_concoct_10_refined_2_Bin_6_9_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_6_9_1-contigs.fa,2689357
human1_concoct_10_refined_2_Bin_7_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_7_1-contigs.fa,1737122
human1_concoct_10_refined_2_Bin_7_2-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_7_2-contigs.fa,1908454
human1_concoct_10_refined_2_Bin_7_3-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_7_3-contigs.fa,7468795
human1_concoct_10_refined_2_Bin_7_4_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_7_4_1-contigs.fa,3852628
human1_concoct_10_refined_2_Bin_7_5_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_7_5_1-contigs.fa,3844059
human1_concoct_10_refined_2_Bin_8_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_8_1-contigs.fa,5750593
human1_concoct_10_refined_2_Bin_8_2-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_8_2-contigs.fa,2894617
human1_concoct_10_refined_2_Bin_8_6_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_8_6_1-contigs.fa,5276938
human1_concoct_10_refined_2_Bin_9_10_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_10_1-contigs.fa,1727880
human1_concoct_10_refined_2_Bin_9_11-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_11-contigs.fa,1596752
human1_concoct_10_refined_2_Bin_9_12_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_12_1-contigs.fa,4771357
human1_concoct_10_refined_2_Bin_9_13_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_13_1-contigs.fa,1252340
human1_concoct_10_refined_2_Bin_9_14_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_14_1-contigs.fa,1229859
human1_concoct_10_refined_2_Bin_9_15_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_15_1-contigs.fa,3978805
human1_concoct_10_refined_2_Bin_9_16_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_16_1-contigs.fa,4294095
human1_concoct_10_refined_2_Bin_9_17-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_17-contigs.fa,2334237
human1_concoct_10_refined_2_Bin_9_18_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_18_1-contigs.fa,2830866
human1_concoct_10_refined_2_Bin_9_19_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_19_1-contigs.fa,4723381
human1_concoct_10_refined_2_Bin_9_1_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_1_1-contigs.fa,2260794
human1_concoct_10_refined_2_Bin_9_2-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_2-contigs.fa,2405726
human1_concoct_10_refined_2_Bin_9_20_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_20_1-contigs.fa,3203881
human1_concoct_10_refined_2_Bin_9_22_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_22_1-contigs.fa,2791659
human1_concoct_10_refined_2_Bin_9_23_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_23_1-contigs.fa,2235353
human1_concoct_10_refined_2_Bin_9_24_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_24_1-contigs.fa,2631745
human1_concoct_10_refined_2_Bin_9_26_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_26_1-contigs.fa,3853741
human1_concoct_10_refined_2_Bin_9_27-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_27-contigs.fa,5780685
human1_concoct_10_refined_2_Bin_9_3_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_3_1-contigs.fa,1859057
human1_concoct_10_refined_2_Bin_9_4_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_4_1-contigs.fa,1361142
human1_concoct_10_refined_2_Bin_9_6-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_6-contigs.fa,2055837
human1_concoct_10_refined_2_Bin_9_7_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_7_1-contigs.fa,1433698
human1_concoct_10_refined_2_Bin_9_8_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_8_1-contigs.fa,2648460
human1_concoct_10_refined_2_Bin_9_9_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_9_9_1-contigs.fa,2862786
