ORF_ID	Best_Hit_ARO	Model_type	Drug.Class	Resistance.Mechanism	AMR.Gene.Family	Best_Identities	Percentage.Length.of.Reference.Sequence	Note	Length AA	Gene name	Contig ID	TPM D1	TPM D10	TPM D11	TPM D12	TPM D13	TPM D14	TPM D15	TPM D16	TPM D17	TPM D18	TPM D19	TPM D2	TPM D20	TPM D21	TPM D22	TPM D23	TPM D24	TPM D25	TPM D26	TPM D27	TPM D28	TPM D29	TPM D3	TPM D30	TPM D31	TPM D32	TPM D33	TPM D34	TPM D35	TPM D36	TPM D37	TPM D38	TPM D39	TPM D4	TPM D40	TPM D41	TPM D42	TPM D43	TPM D5	TPM D6	TPM D7	TPM D8	TPM D9
megahit_106833_2-1138	mdtM	protein homolog model	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; acridine dye; phenicol antibiotic; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	98.15	92.44	NA	379	NA	megahit_106833	1.035	2.401	3.205	1.976	1.864	1.151	0.028	0	4.244	1.403	1.4	0.614	3.182	0.442	0	0	4.268	1.584	1.169	4.238	0.41	0.039	1.121	0.027	8.618	18.221	16.562	9.186	0.049	0.253	4.006	1.154	1.393	4.114	4.912	0.011	0.165	0	3.892	0	0.278	0.124	0.057
megahit_116176_2773-3105	Escherichia coli emrE	protein homolog model	macrolide antibiotic	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	98.18	100.91	NA	111	emrE, qac, mmr, smr	megahit_116176	23.34	13.665	13.509	11.63	8.064	16.623	0.095	0.051	17.253	10.499	10.558	0.412	14.243	12.629	0.082	0	20.704	15.604	11.422	17.148	7.269	0.729	8.27	0	9.571	10.91	11.489	6.926	8.142	15.438	26.439	4.377	4.343	12.447	28.922	0	27.62	0	10.2	0.795	4.146	2.367	1.207
megahit_116819_1344-2549	tet(B)	protein homolog model	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	99.25	100.25	NA	402	tetA	megahit_116819	0	0.596	0	0.014	0	0	0.013	0	0.075	0	0.034	0	0	0	0.36	0	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.709	0	0	0.024	0	0.56	0
megahit_124236_11707-12939	Escherichia coli mdfA	protein homolog model	tetracycline antibiotic; benzalkonium chloride; rhodamine	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	96.59	100.24	NA	411	mdfA, cmr	megahit_124236	33.138	14.646	16.299	12.809	11.184	36.288	0.322	0.083	19.873	8.481	11.675	1.031	18.704	25.598	0.319	0.032	26.201	15.384	10.939	23.2	16.742	0.501	8.898	0.075	28.412	55.309	48.573	29.504	9.383	19.462	37.184	5.219	6.522	16.746	38.593	0.471	27.419	0.034	15.376	0.883	4.386	2.58	0.626
megahit_127866_167-1036	APH(2'')-Ig	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	APH(2'')	97.92	94.77	NA	290	NA	megahit_127866	0.739	0.899	0.805	0.347	0.584	0.244	1.443	0.275	2.063	0.037	1.623	1.204	0.712	0.177	0.187	0.076	1.264	0	0	0.9	1.002	1.915	0	0	2.513	0.053	0.06	2.772	2.765	1.597	2.084	0	0.043	1.419	1.81	0.653	2.423	0.823	1.804	0.93	1.57	2.104	2.568
megahit_136349_1020-2186	ugd	protein homolog model	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	99.23	100.26	NA	389	UGDH, ugd	megahit_136349	0.95	1.177	1.453	0.359	0.137	1.061	0	0	0.517	0.552	0.866	0.075	0.07	1.089	0.279	0	0.484	1.881	0.314	0.308	0.786	0.255	0.414	0.013	0.734	1.007	0.511	0.629	0.441	0.835	2.349	0.696	1.784	0.496	2.45	0.011	22.132	0	0.267	0.076	0.555	0.543	0.028
megahit_137297_14786-15517	ErmA	protein homolog model	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100	100.41	NA	244	ermC, ermA	megahit_137297	0.112	1.81	0	0	0	11.597	0.478	0	0.989	0	0	0	0	4.237	0.13	0	0.858	0	0	0	1.972	92.582	0	80.456	0.342	0	0	0	0.399	0.131	0	0	0	0	0.43	23.755	31.85	0	1.368	0	0.865	0.846	0
megahit_137297_15643-16425	ANT(9)-Ia	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	ANT(9)	100	100.38	NA	261	ant9	megahit_137297	0.245	1.02	0	0	0	11.903	0.528	0	0.713	0	0	0	0	3.551	0.208	0	1.224	0	0	0	2.131	88.524	0	85.475	0.084	0	0	0	0.249	0.51	0	0	0	0	0.34	22.289	31.57	0	1.469	0	1.12	0.989	0
megahit_160839_276-1433	AcrE	protein homolog model	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	100.26	NA	386	acrE	megahit_160839	36.56	18.31	17.863	16.679	12.347	39.295	0.302	0.059	20.418	11.033	14.428	0.721	18.424	24.794	0.41	0.023	26.256	16.366	12.953	23.932	17.683	0.772	10.107	0.08	31.333	54.966	51.662	31.144	8.934	20.998	39.029	7.103	6.965	16.198	44.44	0.622	33.834	0.055	15.694	1.371	5.117	3.124	0.472
megahit_186897_7208-7681	dfrF	protein homolog model	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100	96.34	NA	158	DHFR, folA	megahit_186897	8.603	13.844	15.404	16.801	27.469	0.672	2.381	0.937	6.84	0.136	23.304	34.322	18.052	10.552	1.403	1.316	6.56	0.4	0.548	13.699	10.943	7.913	0.247	0.455	6.585	0.457	0.629	5.225	8.243	4.379	6.242	0.351	0.053	12.891	10.351	0.32	1.746	2.311	9.335	8.501	6.736	8.167	11.835
megahit_189688_629-1849	tet(40)	protein homolog model	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	98.03	100.25	NA	407	tetP_A, tet40	megahit_189688	0.997	3.295	3.133	2.348	3.947	0.695	3.241	1.61	2.495	0.092	2.585	2.757	4.178	1.694	3.502	1.837	2.753	0.052	0.1	3.278	4.593	2.593	0.264	0.391	3.333	0	0	3.263	1.685	1.948	2.233	0	0	3.806	2.659	3.154	2.443	4.813	5.497	2.613	1.661	2.56	3.199
megahit_200600_3930-4745	sul2	protein homolog model	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100	100.37	NA	272	sul2	megahit_200600	0	1.409	0.103	0	0	0	0	0	0.037	0	0.068	0	0	0	0.965	0	0	0.213	0.037	0.027	0	0.919	0	0	0	0.133	0.413	0	0	0	0	0.434	0.107	0.149	0.386	0	68.261	0	0	0	0.071	1.208	0
megahit_202645_7984-9882	tet(W/N/W)	protein homolog model	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	95.25	99.06	NA	633	tetM, tetO	megahit_202645	20.017	31.05	15.564	20.43	34.924	2.449	49.424	42.116	28.387	5.286	33.064	36.664	28.631	3.966	51.282	50.816	19.154	1.929	2.606	18.477	21.083	32.091	6.109	39.441	25.931	7.799	11.227	23.435	36.545	31.486	12.862	12.501	12.657	23.511	11.808	32.378	22.893	20.098	29.9	29.101	32.287	44.167	45.946
megahit_219391_905-1780	CTX-M-1	protein homolog model	cephalosporin	antibiotic inactivation	CTX-M beta-lactamase	100	100.34	NA	292	blaCTX-M	megahit_219391	0	1.148	0	0	0	0	0	0	0.069	0	0	0	0	0	0.837	0	0	0	0	0	0	1.662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.696	0	0	0	0	1.382	0
megahit_233202_89192-89845	catA4	protein homolog model	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	96.77	100.46	NA	218	catA	megahit_233202	93.734	20.239	95.401	54.4	26.035	125.149	0.583	1.019	24.071	121.75	25.292	20.834	44.932	99.19	0.042	0	42.697	111.087	111.361	63.065	23.678	1.721	94.315	0	22.554	34.325	35.258	7.514	25.407	43.161	35.662	44.481	59.131	56.292	37.269	2.645	7.115	0	16.822	43.082	39.189	5.123	13.567
megahit_238253_17189-18322	Escherichia coli ampC beta-lactamase	protein homolog model	cephalosporin; penam	antibiotic inactivation	ampC-type beta-lactamase	97.61	100.27	NA	378	ampC	megahit_238253	38.251	16.023	18.847	15.317	14.464	39.207	0.294	0.075	22.193	10.187	15.112	1.154	18.698	25.479	0.299	0	29.153	16.866	12.096	23.182	17.832	0.623	10.915	0.054	32.065	56.47	53.316	32.901	10.128	20.119	42.541	8.318	7.454	18.14	45.263	0.713	33.366	0.019	17.052	1.349	5.631	3.377	1.091
megahit_238953_479-1258	aadA2	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100	100.39	NA	260	aadA	megahit_238953	0	0.061	0.108	0.15	0.019	0	0	0	0	0	0	0	0	0	0.07	0.136	0.06	0.04	0.059	0	0.212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0	0.036	0
megahit_238953_1422-1769	qacEdelta1	protein homolog model	acridine dye; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	100.87	NA	116	ebr, qacEdelta1	megahit_238953	0	0	0	0.193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088	0	0	0	0.272	0	0	0	0.04	0
megahit_238953_1763-2602	sul1	protein homolog model	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100	100.36	NA	280	sul1	megahit_238953	0	0	0.067	0.04	0	0.126	0	0	0	0	0	0	0	0	0.081	0.158	0.075	0.038	0.091	0.013	0.036	0	0	0	0	0	0	0	0	0	0	0.149	0.059	0	0	0	0	0.176	0	0	0	0.034	0
megahit_240960_76762-78405	eptA	protein homolog model	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	99.63	100.18	NA	548	eptA, pmrC	megahit_240960	33.468	16.374	18.652	14.441	12.864	37.285	0.338	0.104	20.325	10.477	13.64	1.077	17.795	26.192	0.347	0	25.057	17.369	12.292	22.335	16.818	0.604	10.763	0.075	29.056	55.202	51.418	31.104	9.439	20.666	39.798	6.637	6.514	17.444	44.869	0.837	31.64	0.013	14.808	0.948	5.52	2.834	0.851
megahit_248056_1334-2239	APH(2'')-IVa	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	APH(2'')	100	100.33	NA	302	aphD	megahit_248056	0	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0.092	0	0	0	0	0	0.027	0	0.034	0.57	0.06	0	0	0	0
megahit_257448_709-3786	mdtC	protein homolog model	aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.8	100.1	NA	1026	mdtC	megahit_257448	21.775	11.002	11.934	8.634	7.88	27.091	0.217	0.011	15.99	6.423	8.913	0.551	13.847	18.479	0.176	0.009	18.21	9.995	7.161	16.675	11.972	0.43	6.463	0.07	25.715	41.333	40.251	24.783	6.717	15.12	27.552	4.607	4.852	13.005	31.88	0.336	16.651	0	11.347	0.655	3.159	1.88	0.621
megahit_257448_5199-6602	baeS	protein homolog model	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	100.21	NA	468	baeS, smeS	megahit_257448	34.443	14.693	16.959	14.127	12.582	38.053	0.475	0.146	22.93	9.215	13.901	0.897	19.549	27.595	0.3	0	25.873	15.917	10.205	23.775	18.258	0.762	10.381	0.044	31.705	54.222	53.704	33.518	8.586	23.971	35.186	5.503	6.748	17.799	44.152	0.612	25.848	0.03	16.501	1.665	4.804	2.657	0.996
megahit_257448_6599-7321	baeR	protein homolog model	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	100.42	NA	241	baeR, smeR	megahit_257448	36.508	14.31	17.155	12.36	12.829	38.477	0.242	0	22.566	9.516	13.383	0.776	17.606	27.789	0.413	0	28.999	16.427	11.218	25.981	19.838	0.793	10.373	0.021	32.752	62.098	52.126	33.351	9.731	23.474	36.812	7.028	7.363	16.376	41.303	0.646	27.689	0	16.789	1.586	5.033	3.466	0.711
megahit_263098_30598-31419	OXA-273	protein homolog model	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100	100.37	NA	274	blaOXA-213	megahit_263098	0.233	0	0.136	2.937	2.313	1.054	0	0	0	0.02	0.943	0.425	0.872	0.629	0	0	0	0.538	3.809	2.726	1.738	0	2.174	0	0	12.244	8.031	7.19	2.69	2.331	8.134	9.981	15.197	0	0	0	0	0	0	0	0	0	0
megahit_264584_183-1274	ugd	protein homolog model	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	98.9	93.81	NA	364	UGDH, ugd	megahit_264584	1.366	0.833	3.285	2.948	0.239	2.024	0.029	0	1.229	2.228	2.523	0.068	0.06	2.111	0	0	0.877	4.845	3.315	0.478	0.867	0.02	3.058	0	1.182	3.794	4.05	0.204	0.802	2.456	1.979	0.82	0.514	0.447	3.073	0.046	0.043	0	0.173	0.135	0.54	0.271	0.147
megahit_270237_11799-12656	ANT(6)-Ib	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	100	100.35	NA	286	aadK	megahit_270237	0	0.093	0	0.039	0.102	0	0	0	0	0	0	0.058	0	0	0	0	0	0	0	0.063	0	0	0	0	0.015	0	0	0	0	0	0	0	0	0	0	0	0	8.433	0.032	0.086	0.017	0	0
megahit_294235_7317-7865	AAC(6')-Ii	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	AAC(6')	99.45	100.55	NA	183	aac6-I	megahit_294235	0	0.465	0.153	8.673	0.291	5.992	0.203	0	0.385	0	0.555	0	0.119	1.654	0	0	0.744	0	4.813	0.119	0.767	34.121	1.814	29.208	0.192	0	4.465	0	0.279	0.116	0	28.22	20.801	0	0.243	9.27	12.913	0	0.764	0	1.048	0.538	0
megahit_300546_10075-11718	YojI	protein homolog model	peptide antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	99.82	100.18	NA	548	yojI	megahit_300546	31.188	15.228	14.211	12.544	11.372	36.123	0.106	0.083	19.289	8.948	12.596	0.94	17.329	23.855	0.074	0	25.382	14.9	9.366	23.553	16.937	0.382	9.845	0.019	28.222	50.726	49.39	29.868	8.475	19.53	33.976	5.561	6.112	16.044	38.605	0.384	24.829	0	14.907	1.136	3.919	2.415	0.675
megahit_302680_545-877	Escherichia coli emrE	protein homolog model	macrolide antibiotic	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	97.27	100.91	NA	111	emrE, qac, mmr, smr	megahit_302680	1.561	3.452	6.818	9.868	0.523	0.372	0.239	0	1.63	5.032	7.274	0.412	0.196	0.671	0	0	2.075	11.288	8.669	1.143	0.226	0	7.61	0	1.977	6.593	8.802	0.118	0.209	1.199	1.176	2.501	1.722	1.556	2.765	0	0.047	0	0.569	0.442	1.339	0.592	0.434
megahit_308087_1823-2500	kdpE	protein homolog model	aminoglycoside antibiotic	antibiotic efflux	kdpDE	99.11	100.44	NA	226	kdpE	megahit_308087	34.633	13.847	16.929	11.771	10.897	38.814	0.234	0.05	18.148	9.078	13.107	0.809	16.779	28.067	0.12	0	23.233	18.24	14.238	20.149	19.203	0.618	10.845	0.045	20.279	42.391	37.682	22.325	9.926	26.609	33.201	5.498	5.755	14.856	39.738	0.671	28.49	0	12.854	1.084	5.812	2.678	0.948
megahit_323384_26-1948	tet(44)	protein homolog model	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	98.75	100.16	NA	641	tetM, tetO	megahit_323384	1.928	3.13	5.91	6.6	10.749	0.239	0.678	0.027	2.054	0.109	9.07	18.865	5.95	3.531	0.219	0.083	1.258	0.033	0.016	6.533	2.173	0.034	0.19	0.184	1.972	0	0	2.344	2.661	6.609	2.783	0	0	4.192	1.48	0.105	0.26	14.82	3.589	2.944	5.886	4.509	4.054
megahit_324420_869-1606	ErmB	protein homolog model	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.78	99.19	NA	246	ermC, ermA	megahit_324420	0.167	1.428	0.399	7.361	0.275	10.544	0.108	1.366	1.349	0	3.17	0.22	0.707	3.029	1.361	2.14	1.447	0	0.062	0.413	2.465	83.129	0.715	79.447	2.748	0	0	0.71	0.961	0.606	0.963	0	0	0.764	13.28	23.134	35.929	17.853	2.182	0.1	1.403	1.183	0.588
megahit_330281_173-631	dfrA5	protein homolog model	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100	97.45	NA	153	dfrA1, dhfr	megahit_330281	0.596	0.139	4.305	10.301	0.063	0.231	0	0	0.066	5.546	5.73	0	0	0.122	0	0	0	11.699	9.884	0.213	0	0	8.616	0	0.115	10.812	11.415	0.257	0	0.174	0.6	1.452	1.521	0.199	0.158	0	0.068	0	0	0.032	0.251	0	0
megahit_333450_50336-51493	Escherichia coli ampH beta-lactamase	protein homolog model	cephalosporin; penam	antibiotic inactivation	ampC-type beta-lactamase	100	100.26	NA	386	ampH	megahit_333450	33.961	16.297	16.701	13.421	10.768	36.913	0.384	0.059	20.079	9.781	13.83	0.937	16.566	24.879	0.492	0.023	25.036	15.739	10.843	22.768	16.748	0.524	10.17	0.066	28.216	52.109	49.389	30.136	8.874	20.116	37.112	5.629	5.717	17.159	40.245	0.523	29.869	0.073	15.752	0.978	4.012	2.784	0.694
megahit_334362_12083-12580	dfrG	protein homolog model	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100	100.61	NA	166	dfrD, dhfr	megahit_334362	0.055	0.577	0	0	0	6.712	0.128	0	0.515	0	0	0	0	1.824	0.082	0	0.315	0	0	0	1.117	47.828	0	43.324	0	0	0	0	0.056	0.256	0	0	0	0	0.097	11.056	14.549	0	0.679	0	0.838	0.311	0
megahit_349230_4107-4490	marA	protein homolog model	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100	100.79	NA	128	marA	megahit_349230	30.717	15.01	16.204	14.059	10.357	37.673	0.538	0	22.736	11.119	12.112	0.747	18.336	28.489	0.318	0	27.443	15.794	10.581	24.331	19.341	0.575	8.888	0.12	34.262	48.555	51.436	28.667	9.234	24.156	34.75	4.501	5.065	17.381	39.403	0.395	25.009	0	16.669	1.494	4.457	2.896	1.088
megahit_362226_25588-26874	efmA	protein homolog model	macrolide antibiotic; fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	100.23	NA	429	mef	megahit_362226	0.043	0.248	0.076	7.491	0.192	3.834	0.136	0	0.41	0	0.355	0	0.241	1.216	0.179	0	0.403	0	4.747	0.085	0.935	33.37	1.912	31.567	0.225	0	4.565	0	0.108	0.149	0.023	23.639	17.969	0.189	0.047	8.743	11.721	0.041	0.568	0	0.38	0.35	0
megahit_378501_89739-90068	abeS	protein homolog model	macrolide antibiotic; aminocoumarin antibiotic	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	97.25	100.92	NA	110	emrE, qac, mmr, smr	megahit_378501	0.456	0	0	4.979	3.299	1.822	0	0	0	0.195	0.797	0.604	1.235	1.651	0	0	0	1.244	3.842	4.417	1.595	0	1.997	0	0	15.835	8.724	9.134	3.876	3.338	9.098	12.242	18.813	0	0	0	0	0	0	0	0	0	0
megahit_378501_95837-99016	adeF	protein homolog model	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.58	100.09	NA	1060	bpeF	megahit_378501	0.306	0	0.035	3.453	2.725	1.029	0	0	0	0.233	0.884	0.565	1.471	0.848	0	0	0	0.785	3.228	2.989	1.811	0.007	2.183	0.01	0	13.01	9.135	7.01	2.882	2.967	8.201	11.728	14.733	0	0	0	0	0	0	0	0	0	0
megahit_378501_167318-168469	ADC-41	protein homolog model	cephalosporin	antibiotic inactivation	ADC beta-lactamase without carbapenemase activity	99.48	100.26	NA	384	blaADC	megahit_378501	0.249	0	0.024	3.275	2.495	0.461	0	0	0	0.112	0.661	0.292	1.415	0.982	0	0	0	0.576	3.235	3.446	1.566	0	1.869	0	0	13.971	8.635	7.337	2.752	3.285	8.096	11.135	17.953	0	0	0	0	0	0	0	0	0	0
megahit_385510_14478-15959	TolC	protein homolog model	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100	99.8	NA	494	tolC	megahit_385510	33.96	14.706	17.409	13.021	11.93	35.239	0.311	0.069	19.413	10.404	12.796	1.312	17.607	26.746	0.421	0	23.335	16.529	10.152	20.997	15.907	0.603	10.694	0.052	29.033	50.064	49.521	28.013	8.332	18.562	36.916	5.958	6.376	15.845	41.076	0.673	28.186	0	13.989	1.012	4.619	2.907	0.835
megahit_434069_9750-10382	CRP	protein homolog model	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.52	100.48	NA	211	crp	megahit_434069	38.586	19.624	20.258	17.614	14.561	44.283	0.377	0.297	22.535	11.428	17.494	0.867	20.289	27.656	0.214	0	29.45	20.01	13.465	23.746	19.714	0.523	12.241	0.049	33.892	59.912	59.968	34.946	10.917	21.439	41.221	7.632	8.607	17.862	48.4	0.918	34.34	0.1	17.594	1.417	5.203	3.158	1.041
megahit_439738_3678-4097	FosB2	protein homolog model	fosfomycin	antibiotic inactivation	fosfomycin thiol transferase	98.56	100.72	NA	140	fosB	megahit_439738	0	0	0	0	0	0	0.303	0.488	0	0	0	0	0	0	0.032	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035	0.068	0	0.077
megahit_440044_760-2718	tetB(P)	protein homolog model	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	97.85	100.15	NA	653	tetM, tetO	megahit_440044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.688	0	0	0	0	0
megahit_450418_435-1874	AAC(6')-Ie-APH(2'')-Ia	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	APH(2''); AAC(6')	100	100.21	NA	480	aacA-aphD	megahit_450418	0	0	0	0.047	0	0	0.11	0.024	0.01	0	0.077	0	0	0	0.038	0.203	0	0	0	0.008	0.021	0.077	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0.14	0	0.102	0	0	0.05	0.059	0.089
megahit_480745_34-1953	tet32	protein homolog model	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	95.62	100.16	NA	640	tetM, tetO	megahit_480745	0.834	3.276	1.277	0.506	2.419	0.018	1.225	0.81	4.28	8.106	1.831	3.123	1.986	0.102	5.606	13.756	6.781	22.358	23.405	5.79	1.402	5.763	8.918	15.1	4.76	8.246	8.207	5.344	2.39	3.8	1.095	4.718	4.175	4.746	4.436	6.202	18.243	3.768	2.756	1.884	1.333	6.613	5.902
megahit_483940_298-1086	aadA	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	99.62	100	NA	263	aadA	megahit_483940	0	0	0.036	0	0	0	0	0	0	0.082	0	0	0	0	0	0	0.04	0.581	0	0.083	0	0	0	0	0	0.157	0.099	0	0	0	0	0.264	0.095	0	0	0	0	0.133	0	0	0	0.036	0.041
megahit_483940_1144-1668	SAT-2	protein homolog model	nucleoside antibiotic	antibiotic inactivation	streptothricin acetyltransferase (SAT)	100	100.57	NA	175	NA	megahit_483940	0	0	0	0	0	0	0	0	0	0.092	0	0	0	0	0	0	0	0.511	0	0	0	0	0.056	0	0	0.059	0.049	0	0	0	0	0.238	0.024	0	0	0	0	0	0	0	0	0	0
megahit_483940_1763-2236	dfrA1	protein homolog model	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	99.36	100.64	NA	158	dfrA1, dhfr	megahit_483940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233	0.032	0	0	0	0	0	0	0.098	0.055	0	0	0	0	0	0.079	0	0	0	0	0	0	0	0	0	0
megahit_491891_404-946	SAT-4	protein homolog model	nucleoside antibiotic	antibiotic inactivation	streptothricin acetyltransferase (SAT)	99.44	100.56	NA	181	sat4	megahit_491891	6.25	11.585	6.427	6.299	8.741	1.531	7.171	11.519	10.775	0.237	13.715	10.607	6.873	11.759	6.899	14.665	6.913	0.087	0	4.887	13.179	14.283	0.27	10.316	7.64	0	0	16.387	4.02	5.234	4.06	0	0	10.383	4.105	8.954	10.065	10.687	12.137	12.051	18.885	15.088	12.611
megahit_527694_1-633	dfrA17	protein homolog model	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	99.36	134.39	NA	211	dfrA1, dhfr	megahit_527694	0	0.883	0.044	0	0	0	0.025	0	0.095	0	0.109	0	0	0	0.365	0	0.124	0	0	0	0	0.784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.822	0	0	0	0	0.578	0
megahit_527694_764-1552	aadA5	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100	100.38	NA	263	aadA	megahit_527694	0	1.032	0.089	0	0	0	0.04	0	0.115	0	0.07	0	0	0	0.482	0	0.04	0	0	0	0	1.202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.757	0	0	0	0	1.338	0
megahit_550483_218906-219538	CRP	protein homolog model	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.1	100.48	NA	211	crp	megahit_550483	126.827	29.108	119.532	74.719	32.264	164.252	0.251	1.674	27.252	144.879	34.441	26.666	52.422	121.44	0	0.084	53.665	148.63	151.492	83.405	26.649	2.701	116.165	0	27.651	45.087	43.762	9.171	32.972	47.746	44.773	59.872	73.323	75.275	46.372	3.052	7.771	0	26.551	55.638	49.464	6.672	19.426
megahit_585692_1911-3629	efrA	protein homolog model	macrolide antibiotic; fluoroquinolone antibiotic; rifamycin antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	99.3	99.65	NA	573	efrA	megahit_585692	1.13	0.622	2.568	1.775	1.317	37.593	1.701	1.949	0.5	0.253	2.851	1.008	1.062	25.326	5.574	4.246	1.169	0.046	0	0.962	20.378	2.606	0.307	3.357	1.44	0	0	1.952	8.04	3.269	2.759	0	0	0.807	2.467	2.733	0.3	0	0.394	0.282	0.51	0.491	0.58
